id,target
265,156.60992514895148
266,185.21593067090564
267,1077.4177994808958
268,613.67918784365
269,89.8118794310161
270,754.0371363978335
271,1547.9193577043243
272,534.8661814576142
273,200.20056166469922
274,38.985528629968904
275,64.82823400440559
276,198.79518630759074
277,1108.8235252789111
278,70.26837099008536
279,1207.9633634655859
280,245.16569405113376
281,1784.5520587990006
282,69.33335371737601
283,231.23448750679594
284,228.15531453992546
285,1347.5112770939315
286,146.32012475712946
287,299.1464034462069
288,662.6842395940313
289,1648.23626204393
290,59.122880112733476
291,1581.3604718657866
292,64.24786415067997
293,1038.8254083485676
294,233.39823194387728
295,93.23464690554886
296,1307.0152833253162
297,1465.5491447008937
298,512.6036531280531
299,83.38749883405792
300,1698.4472196877796
301,1123.572110122909
302,1606.2971727512233
303,60.13395486762179
304,1509.6986830079343
305,349.26459927780775
306,1671.4106916808796
307,21.858324630743898
308,778.7731036417539
309,1160.411682272185
310,290.40465959018803
311,760.2969341529538
312,67.41742856229881
313,57.491645655195335
314,653.4142074543727
315,1193.9132053210371
316,1432.056556100978
317,1449.124386325517
318,66.0517409466437
319,89.23545299959821
320,102.00584056277346
321,1491.5525183611212
322,246.46057845362697
323,606.2082875565571
324,105.6229537730149
325,76.09074415747402
326,352.6242459504374
327,1074.257967201102
328,38.47324359810831
329,38.820036942434264
330,56.99602106552008
331,252.5415431237053
332,1094.9891039325553
333,92.48855980511208
334,58.240129746231965
335,46.86289083134555
336,236.80248059132822
337,890.1790451883219
338,1011.4117949418417
339,307.2861701939575
340,1449.9811933462004
341,61.30237792664386
342,141.2772928450333
343,67.49589002918168
344,833.8841690171042
345,1782.1140743108178
346,1469.6709868863406
347,893.7862300722559
348,165.36583628441846
349,1241.8567049097019
350,78.8510409400779
351,81.08520827806683
352,60.849786324017444
353,161.80291927798154
354,813.4147616575567
355,74.57914767828275
356,318.6809000590335
357,1187.686214509332
358,457.1957849260084
359,1747.296388810073
360,58.26165276364383
361,1282.2035681333305
362,40.70384272898479
363,755.0078457328366
364,64.02073289835944
365,1532.384336350521
366,454.49754258411707
367,946.837029084511
368,268.89873323973586
369,664.4647175886681
370,1497.18408818022
371,818.4205567599621
372,1075.189680152507
373,60.901116692418256
374,118.1460792395158
375,57.91271718381378
376,267.80457516997154
377,45.560655354832114
378,906.6966720091351
379,34.63405508928129
380,27.358076706624306
381,756.177679870339
382,1210.7154396704739
383,523.1987332932798
384,1560.9397000567537
385,868.7470921787714
386,958.8188511385881
387,1656.323444052178
388,1554.8205177135803
389,940.6756569352616
390,410.9424047159798
391,133.21076019084762
392,60.56986731969754
393,732.9588873933203
394,323.94331479873455
395,28.5788853162538
396,218.53173768249846
397,1016.317873484671
398,926.9381006944716
399,258.37006547320675
400,31.540926255481622
401,1258.1187128955085
402,84.44795814082181
403,1120.974607259066
404,162.4149077024262
405,1175.383041518144
406,21.535961246546396
407,146.61395571362033
408,861.3244760748728
409,785.5385735633329
410,533.3658570424644
411,978.1779959904118
412,33.88503124412534
413,24.210417258402586
414,1641.7060326697354
415,310.4321412141358
416,1309.253836552404
417,1534.576979405099
418,34.438812548229016
419,1227.2165891577033
420,43.61859786598188
421,1079.48742208989
422,32.503276883104654
423,1154.7862457938143
424,119.59841256993384
425,1250.530757782866
426,308.8710832445629
427,229.406353785644
428,1449.9811933462004
429,49.76966972224792
430,1221.7376597174248
431,29.260417823375217
432,303.7285997747634
433,319.193627315795
434,1330.7923783222884
435,42.01418500709285
436,55.85376839403533
437,56.87179326694887
438,658.2635565225663
439,35.53102056400717
440,1201.1767900238208
441,106.36024339694139
442,49.59819836916719
443,81.08520827806683
444,67.83859048223601
445,1343.547778602226
446,1513.9708472337436
447,1593.2984063455874
448,1665.1891486828385
449,716.3356908412151
450,440.6248943017349
451,109.42092384351781
452,1084.9435127679153
453,25.068215907127758
454,938.0964944933024
455,1991.9028512630198
456,355.95500470302886
457,1812.5332477502864
458,223.41393359645713
459,402.3615957959777
460,1370.1749492345912
461,550.99441993098
462,42.09144783194293
463,266.84266915343477
464,442.75078634983635
465,32.01634753985655
466,992.3121381972292
467,272.19378762760283
468,1212.883815802923
469,1162.6215219051273
470,1230.416867798423
471,1802.5528494090079
472,70.24201611847117
473,93.53437072765944
474,88.2203262710763
475,842.2703076568195
476,124.02083820189124
477,1576.0914409447953
478,67.75973844804398
479,43.51641280307412
480,221.87548093806328
481,1782.7819672515311
482,54.31233395801583
483,1235.0239309884942
484,1366.0698380689819
485,1227.1300058099632
486,1234.0113326740773
487,1027.7221101876833
488,919.14372903357
489,445.21476035474547
490,1206.8349465663696
491,503.36683986899214
492,811.0469596469269
493,246.00754693982952
494,51.33033937197598
495,945.9810713627255
496,104.73539957058082
497,93.34969604023343
498,240.14000171082958
499,70.12098586793249
500,1528.2059394010248
501,999.0983525879849
502,475.6274070796549
503,1153.2907991757622
504,40.763989610766124
505,958.6719728014738
506,990.4247688676709
507,29.032242672709724
508,179.03574716569491
509,117.49732880122887
510,860.6635544053094
511,105.59890619800082
512,66.99216394784875
513,22.621944427492167
514,252.52427739561065
515,1530.9661548197673
516,71.3008774705951
517,1189.144658633103
518,1262.7287034880528
519,531.8685707120997
520,23.537952885375034
521,215.9622156367075
522,30.424513598167934
523,362.56510579095465
524,268.0262342248122
525,172.29605010738885
526,65.8111119713294
527,47.49043913095333
528,150.41039916053862
529,1489.2749870465243
530,1238.3069212042965
531,1764.757082557371
532,953.4542027407073
533,81.86265116021771
534,195.4633525377951
535,79.5065664459806
536,30.20244658951744
537,45.13737595682969
538,963.4738392308593
539,1265.0947736999237
540,722.5380260701023
541,86.62389816329599
542,344.61280427393837
543,61.34809865178986
544,225.60649924178435
545,320.7938184175885
546,348.3573031583827
547,538.8238573618805
548,834.3414861954027
549,41.61789105756626
550,1567.2774060206993
551,342.76720177998016
552,1262.412588910763
553,429.0530131468011
554,1152.7912540268962
555,1336.497146145784
556,1741.670774145932
557,1432.3823106950874
558,202.71028640383912
559,457.82222051300005
560,1542.5450851988528
561,1931.129966953683
562,655.4340611061064
563,1095.1028345780653
564,691.376775930657
565,30.53302810610529
566,190.3920529131238
567,866.3694650722867
568,1129.0309663496946
569,1284.3860812166147
570,700.0612448256438
571,448.77942133987625
572,96.38084880606223
573,932.7442604600819
574,463.34476030791353
575,38.19576053509206
576,101.06166993586626
577,46.85275872453653
578,1399.0024858771942
579,1069.1639083527264
580,49.999769538672965
581,24.34993563001891
582,27.021690391964892
583,42.69695590376759
584,456.6826407958096
585,338.06261262993513
586,441.7933970778837
587,38.066248345554385
588,1120.974607259066
589,474.0478617751898
590,890.2073822960954
591,64.82848908475599
592,1000.8612067916348
593,322.32976376883977
594,174.4391607130949
595,276.2205222365182
596,948.301833114653
597,299.59803921780315
598,56.811975403096376
599,944.1958787992733
600,1149.9754208740826
601,1682.1747846447915
602,49.37419316517712
603,1345.5607485780201
604,43.889019516140785
605,84.03954731966245
606,43.96311250689081
607,117.78646341767404
608,35.733549885169836
609,57.428253964556156
610,436.20009784441316
611,449.367563188022
612,1521.338649751658
613,1549.3087877615237
614,48.36027901069535
615,1083.085120507023
616,327.13115920781337
617,488.3358557446128
618,680.6816811015995
619,66.68067633763063
620,312.6749839595373
621,1135.6904540011888
622,55.177616879616515
623,617.7445583827482
624,73.52020777200546
625,49.999769538672965
626,707.3476884492654
627,151.0012619545617
628,44.46486579039718
629,104.6130790853247
630,396.8287751154641
631,376.20142912082747
632,521.9097942688672
633,275.1575821243551
634,839.4466801876009
635,626.1226793977689
636,33.02222165722175
637,35.363273018872874
638,426.454329257753
639,1641.7060326697354
640,18.29735522050374
641,62.77925130011933
642,623.1552601786165
643,27.29440394834129
644,1086.455185760879
645,83.95016102409241
646,380.2178121162246
647,911.4277181608104
648,1556.001359696897
649,1497.9531396240025
650,846.989841167594
651,69.9518338491836
652,314.40008510362776
653,1026.5951118280373
654,20.88341542140521
655,222.58015336410497
656,915.2829869785818
657,46.202135888696326
658,475.11721148828417
659,56.867756958539246
660,14.909611653761832
661,85.23179086319001
662,433.64949672660515
663,1276.0164413271114
664,1617.8203749519237
665,815.1596180945942
666,570.9977123765444
667,531.1604534084967
668,23.69790835943599
669,622.3949945089709
670,1087.7820688158602
671,124.02083820189124
672,451.5296413358236
673,356.19437534092333
674,93.074912327072
675,1072.7077708208938
676,383.8369815332032
677,82.1013998517394
678,692.740145173178
679,559.3123684973018
680,96.88745034301392
681,888.8747172637776
682,238.38256264145042
683,71.80566813758395
684,1437.6702572559266
685,60.32197842477597
686,383.59579881145316
687,988.5682501783468
688,1123.00970932942
689,830.0584230377216
690,414.9078424902468
691,84.57326814529426
692,1159.003709894817
693,65.4465621168686
694,53.65093641086597
695,1520.7317864004096
696,1747.4064374690774
697,1245.9459541862407
698,1600.0072937989123
699,24.755256723234492
700,545.1671901412059
701,61.293104869729326
702,98.03483876709814
703,61.06125172454731
704,1581.8683466759217
705,357.94069794242284
706,59.27934045234535
707,299.7525970345343
708,1537.8323814796822
709,220.67505687772328
710,26.41494641296796
711,325.8825066238837
712,94.46639116158622
713,205.40814228960053
714,1383.4822983558633
715,583.8079993905558
716,39.71111720472201
717,695.2203526942232
718,58.19956091194682
719,1492.8244262237215
720,941.7096561924049
721,1097.7763128279837
722,651.6734784411832
723,85.95653821764554
724,32.808953321776144
725,602.8378558569237
726,39.095989682773066
727,161.66065528154758
728,1072.2221838817852
729,5.120266278425973
730,64.03974617175574
731,34.63807167142564
732,99.15865956939692
733,1147.9468947270739
734,193.68493307809874
735,98.72119987312944
736,926.9381006944716
737,103.90260052209521
738,487.6893148600378
739,104.73539957058082
740,893.6476374862399
741,630.6336606531846
742,56.95107787939409
743,15.930707366985247
744,231.2325707122327
745,700.3354545824864
746,80.59949878768923
747,1407.6861027711088
748,198.5436666099382
749,44.09712724584827
750,606.2082875565571
751,756.2069269333688
752,463.87193315569925
753,27.418121362588934
754,125.10609989413936
755,886.1825768449391
756,277.0426142506091
757,269.5212762143089
758,716.4131862645238
759,1214.5135796544398
760,191.9403738098709
761,1162.8461977253453
762,1255.2402779029082
763,11.808093714670598
764,188.32649619347373
765,36.89935955922829
766,1497.673884173219
767,419.5302052923975
768,39.69236509659607
769,262.17659153250486
770,1113.491210667165
771,27.86879928060139
772,334.0779106999368
773,1330.8396862875882
774,273.85412387970035
775,54.88687090020772
776,31.389504842667314
777,1112.5672636995566
778,1193.4658380398628
779,38.50213725120059
780,1994.9624167992245
781,863.4537778817254
782,32.402315260766784
783,82.19134343876085
784,37.670002687457625
785,1443.7675581282147
786,130.55738963874643
787,1646.1815288248551
788,1103.4504611709576
789,146.7016912267466
790,53.147533771406714
791,164.8393703027072
792,55.81855271085947
793,60.13395486762179
794,202.65220605119524
795,1129.6195590353584
796,66.43303187028087
797,393.45832979307187
798,991.5345844589556
799,41.15762184407211
800,108.35214383700938
801,270.39997624469873
802,590.5872914381162
803,591.4267747070453
804,1358.0714001331419
805,57.67254479639116
806,98.60656899263472
807,72.51812798754749
808,50.78520145746999
809,31.600938832945292
810,40.883709260539504
811,35.17620503012507
812,32.3125163937912
813,1136.9663724740235
814,483.5738408433972
815,1184.2917330785124
816,1141.909042630955
817,78.23726899437885
818,278.1990135924319
819,43.357227175833046
820,691.4316284316426
821,1334.788096366574
822,57.34667598543613
823,35.36302739416123
824,503.7766469883877
825,42.42133547476944
826,1554.7911360135358
827,158.75322309425925
828,1250.530757782866
829,548.1769888293388
830,950.0755573954544
831,1343.4714128802498
832,1486.729914391888
833,1477.5486884812137
834,889.3787698169588
835,101.47333325739584
836,387.93065619450715
837,904.7213582123617
838,40.46115848436124
839,1259.725049162333
840,1174.1860984869481
841,1004.0174722279783
842,1456.1137308385594
843,952.1713835958037
844,56.984967751041495
845,2105.3413716146997
846,91.06247522008536
847,1585.6085119170266
848,110.72649846503774
849,344.61280427393837
850,959.3914417610546
851,70.5140428672041
852,28.40741837900195
853,463.34476030791353
854,254.8345732363138
855,553.0959530562158
856,1283.0563103777442
857,139.11185459146503
858,1287.7845949901116
859,1625.1865989939245
860,104.21186120770551
861,1888.1894578584124
862,64.03974617175574
863,331.8638407288954
864,540.1046824133724
865,68.36416505257316
866,1676.9306820528993
867,1046.9077301389802
868,274.01035593203153
869,55.842121679643775
870,446.71721405292936
871,1007.6380507442794
872,878.3815356967845
873,76.40344467207497
874,920.7231548234978
875,251.63103881602515
876,1782.1140743108178
877,47.29994220616175
878,40.98201694618172
879,1922.3479257353304
880,62.03071331294662
881,286.1364872788757
882,99.91279063754813
883,1157.9190581180294
884,887.7538312455981
885,1056.6831998176526
886,938.7730590875192
887,49.757749173986504
888,202.8477235085812
889,66.80295052886233
890,243.7372780022802
891,167.94480143507283
892,61.948305905480034
893,754.6038577515942
894,1344.740611524018
895,249.90457949320253
896,39.25868051992363
897,47.05742496211266
898,65.30243940663325
899,978.0937713919285
900,22.87477025585349
901,52.47222664962648
902,71.59178264546911
903,8.36281946670322
904,25.835633084556054
905,39.568127303422486
906,25.86465273299461
907,837.8235336261488
908,90.86869119350582
909,55.42045954544906
910,1237.4547934058924
911,371.8130059269292
912,77.07840577583303
913,50.99835411845017
914,232.45971285752887
915,1062.3307338173997
916,506.9626499261575
917,949.5269958800341
918,70.26837099008536
919,60.6060071675493
920,52.972045387208894
921,644.8819307494695
922,1165.2588316692134
923,532.381140643192
924,153.51128774241798
925,86.01727636864179
926,1171.6993221807165
927,27.824623163600826
928,789.6939884086903
929,1184.2917330785124
930,27.743615858286823
931,26.200261664771443
932,1448.2444924096994
933,58.73060734231088
934,53.623595213654454
935,73.042322041421
936,80.7955318579064
937,38.05303214529231
938,1259.725049162333
939,107.33101558543719
940,103.35703132441112
941,280.7977358820242
942,1153.05498059922
943,1438.2795690375733
944,964.89485426754
945,1752.5739717727024
946,1683.266753478227
947,194.25817821207065
948,30.53256713421302
949,67.41742856229881
950,1449.0348337279752
951,1178.8972419507795
952,286.95675498955137
953,1132.7506388180839
954,892.4933585811705
955,798.3308771563211
956,82.76529070251895
957,435.32661883219777
958,1194.3607845203292
959,1620.250810682764
960,1638.355405914348
961,58.916056796581785
962,49.75401134814541
963,323.55714930748786
964,29.90924794720213
965,39.69236509659607
966,61.34809865178986
967,984.8529156830941
968,1037.4250840597688
969,1094.9891039325553
970,1142.2818213210483
971,31.801316028275128
972,763.1992176536226
973,824.8031542284792
974,41.7944032751413
975,30.649203304245276
976,62.517089181491734
977,141.86979969901313
978,628.5697594768067
979,22.44258980061361
980,1402.442648213364
981,-8.210464764857642
982,776.2209364146541
983,845.2904556443588
984,100.28789351565342
985,27.863007394105182
986,410.60233756234703
987,55.72365040845647
988,900.3442193887729
989,39.5240350903752
990,1175.749395793978
991,38.74580098896174
992,25.728277061580112
993,129.53547264096497
994,68.85759933939659
995,72.13635026100631
996,1600.5372879752176
997,1025.1143903419718
998,102.4288580865625
999,396.0431895969836
1000,1045.7287456020954
1001,1735.3413529283341
1002,1077.4626142491782
1003,53.42126478698147
1004,444.9678648701684
1005,51.4882633207094
1006,1198.439755283631
1007,1059.0098560305223
1008,1217.4416619855515
1009,62.31543814531314
1010,710.9597901099941
1011,837.9438545487665
1012,1436.5010538099566
1013,61.1995078853605
1014,321.8726589744671
1015,896.7272550096809
1016,42.09144783194293
1017,59.26733647316644
1018,1190.1013944566366
1019,6.110499374562042
1020,1615.3104723415875
1021,63.22217338693482
1022,1862.2524712470713
1023,524.2361451597927
1024,1736.0939083965245
1025,1393.1159589333188
1026,639.2580644507798
1027,17.234070211418075
1028,1537.5730426714906
1029,51.84603735093107
1030,20.931616429897783
1031,40.436415832679415
1032,162.53033617910327
1033,1736.0939083965245
1034,457.1957849260084
1035,819.1186412361201
1036,1247.8743515273359
1037,23.21114885065477
1038,173.63537910595267
1039,1055.9965708637505
1040,410.53509956556155
1041,93.53437072765944
1042,1253.8521408291886
1043,38.517379891969355
1044,11.546814779054943
1045,32.74376917442731
1046,1666.8297894313228
1047,1216.7187211671487
1048,1904.4795185277876
1049,1380.593671966862
1050,1269.1273402762051
1051,88.30713643651058
1052,1240.6359430297134
1053,884.9977395475065
1054,45.34692801247546
1055,1728.6858903140403
1056,752.7052815762689
1057,1055.2861913250617
1058,1108.7248017361435
1059,344.5432545169055
1060,345.70171625208894
1061,39.92610050211621
1062,1711.6611777422975
1063,1528.273300073365
1064,31.826477991391723
1065,87.35568472731887
1066,989.5039266153327
1067,83.90780351485152
1068,1593.0392663267896
1069,72.58878103139327
1070,349.1303767239116
1071,28.03400633777947
1072,86.28479320890014
1073,117.96508540170308
1074,79.83228374452544
1075,251.63103881602515
1076,665.4155760032294
1077,45.60934694050574
1078,1312.4402890747115
1079,1555.3814373133644
1080,1760.0266364437648
1081,1013.0798499756912
1082,1195.4623936832184
1083,151.20252681414203
1084,1022.8859059695532
1085,128.6887603762558
1086,917.0823004769798
1087,27.658156096609567
1088,802.7613496728595
1089,68.24999126163706
1090,74.5671717101396
1091,11.72684952301891
1092,1210.01466926735
1093,109.52827659327778
1094,170.08413036645075
1095,31.00704793100145
1096,439.0990072908324
1097,21.472220088025114
1098,79.34841367213278
1099,25.851787754315428
1100,33.12908136886721
1101,47.56347031544435
1102,495.0130445595756
1103,72.19433531655379
1104,32.460921965643244
1105,72.49286409626275
1106,1214.8983224927424
1107,159.58694875287966
